date, rr, since start
2023-03-28 19:43:31 +0000, 749, 398936
2023-03-28 19:43:32 +0000, 725, 399661
2023-03-28 19:43:32 +0000, 732, 400393
2023-03-28 19:43:33 +0000, 744, 401137
2023-03-28 19:43:34 +0000, 753, 401890
2023-03-28 19:43:37 +0000, 651, 402541
2023-03-28 19:43:38 +0000, 651, 403192
2023-03-28 19:43:38 +0000, 636, 403828
2023-03-28 19:43:39 +0000, 646, 404474
2023-03-28 19:43:40 +0000, 639, 405113
2023-03-28 19:43:40 +0000, 630, 405743
2023-03-28 19:43:41 +0000, 619, 406362
2023-03-28 19:43:41 +0000, 605, 406967
2023-03-28 19:43:42 +0000, 603, 407570
2023-03-28 19:43:43 +0000, 596, 408166
2023-03-28 19:43:43 +0000, 592, 408758
2023-03-28 19:43:44 +0000, 583, 409341
2023-03-28 19:43:44 +0000, 580, 409921
2023-03-28 19:43:45 +0000, 578, 410499
2023-03-28 19:43:45 +0000, 582, 411081
2023-03-28 19:43:47 +0000, 583, 411664
2023-03-28 19:43:47 +0000, 594, 412258
2023-03-28 19:43:47 +0000, 606, 412864
2023-03-28 19:43:48 +0000, 616, 413480
2023-03-28 19:43:49 +0000, 618, 414098
2023-03-28 19:43:49 +0000, 627, 414725
2023-03-28 19:43:50 +0000, 634, 415359
2023-03-28 19:43:50 +0000, 632, 415991
2023-03-28 19:43:51 +0000, 628, 416619
2023-03-28 19:43:52 +0000, 624, 417243
2023-03-28 19:43:52 +0000, 619, 417862
2023-03-28 19:43:53 +0000, 612, 418474
2023-03-28 19:43:54 +0000, 612, 419086
2023-03-28 19:43:54 +0000, 617, 419703
2023-03-28 19:43:55 +0000, 618, 420321
2023-03-28 19:43:55 +0000, 626, 420947
2023-03-28 19:43:56 +0000, 620, 421567
2023-03-28 19:43:57 +0000, 613, 422180
2023-03-28 19:43:57 +0000, 621, 422801
2023-03-28 19:43:58 +0000, 619, 423420
2023-03-28 19:43:58 +0000, 614, 424034
2023-03-28 19:43:59 +0000, 617, 424651
2023-03-28 19:44:00 +0000, 614, 425265
2023-03-28 19:44:00 +0000, 621, 425886
2023-03-28 19:44:01 +0000, 620, 426506
2023-03-28 19:44:02 +0000, 612, 427118
2023-03-28 19:44:02 +0000, 609, 427727
2023-03-28 19:44:03 +0000, 600, 428327
2023-03-28 19:44:03 +0000, 585, 428912
2023-03-28 19:44:04 +0000, 584, 429496
2023-03-28 19:44:04 +0000, 578, 430074
2023-03-28 19:44:05 +0000, 571, 430645
2023-03-28 19:44:06 +0000, 571, 431216
2023-03-28 19:44:06 +0000, 571, 431787
2023-03-28 19:44:07 +0000, 582, 432369
2023-03-28 19:44:07 +0000, 585, 432954
2023-03-28 19:44:08 +0000, 587, 433541
2023-03-28 19:44:09 +0000, 587, 434128
2023-03-28 19:44:09 +0000, 586, 434714
2023-03-28 19:44:10 +0000, 586, 435300
2023-03-28 19:44:10 +0000, 583, 435883
2023-03-28 19:44:11 +0000, 583, 436466
2023-03-28 19:44:11 +0000, 580, 437046
2023-03-28 19:44:12 +0000, 573, 437619
2023-03-28 19:44:13 +0000, 564, 438183
2023-03-28 19:44:13 +0000, 566, 438749
2023-03-28 19:44:14 +0000, 567, 439316
2023-03-28 19:44:14 +0000, 575, 439891
2023-03-28 19:44:15 +0000, 594, 440485
2023-03-28 19:44:16 +0000, 621, 441106
2023-03-28 19:44:20 +0000, 672, 441778
2023-03-28 19:44:21 +0000, 656, 442434
2023-03-28 19:44:21 +0000, 660, 443094
2023-03-28 19:44:22 +0000, 675, 443769
2023-03-28 19:44:23 +0000, 693, 444462
2023-03-28 19:44:24 +0000, 709, 445171
2023-03-28 19:44:26 +0000, 728, 445899
2023-03-28 19:44:26 +0000, 700, 446599
2023-03-28 19:44:27 +0000, 725, 447324
2023-03-28 19:44:28 +0000, 695, 448019
2023-03-28 19:44:29 +0000, 711, 448730
2023-03-28 19:44:30 +0000, 735, 449465
2023-03-28 19:44:31 +0000, 754, 450219
2023-03-28 19:44:34 +0000, 775, 450994
2023-03-28 19:44:35 +0000, 812, 451806
2023-03-28 19:44:39 +0000, 820, 452626
2023-03-28 19:44:42 +0000, 677, 453303
2023-03-28 19:44:43 +0000, 678, 453981
2023-03-28 19:44:44 +0000, 693, 454674
2023-03-28 19:44:44 +0000, 698, 455372
2023-03-28 19:44:47 +0000, 724, 456096
2023-03-28 19:44:47 +0000, 728, 456824
2023-03-28 19:44:48 +0000, 730, 457554
2023-03-28 19:44:49 +0000, 718, 458272
2023-03-28 19:44:49 +0000, 691, 458963
2023-03-28 19:44:50 +0000, 710, 459673
2023-03-28 19:44:51 +0000, 715, 460388
2023-03-28 19:44:52 +0000, 720, 461108
2023-03-28 19:44:53 +0000, 749, 461857
2023-03-28 19:44:58 +0000, 892, 462749
2023-03-28 19:44:58 +0000, 913, 463662
2023-03-28 19:45:02 +0000, 1010, 464672
2023-03-28 19:45:03 +0000, 973, 465645
2023-03-28 19:45:04 +0000, 1006, 466651
2023-03-28 19:45:05 +0000, 1029, 467680
2023-03-28 19:45:06 +0000, 990, 468670
2023-03-28 19:45:07 +0000, 946, 469616
2023-03-28 19:45:08 +0000, 947, 470563
2023-03-28 19:45:09 +0000, 952, 471515
2023-03-28 19:45:12 +0000, 986, 472501
2023-03-28 19:45:13 +0000, 944, 473445
2023-03-28 19:45:14 +0000, 904, 474349
2023-03-28 19:45:14 +0000, 904, 475253
2023-03-28 19:45:15 +0000, 874, 476127
2023-03-28 19:45:19 +0000, 750, 476877
2023-03-28 19:45:21 +0000, 759, 477636
2023-03-28 19:45:22 +0000, 766, 478402
2023-03-28 19:45:23 +0000, 728, 479130
2023-03-28 19:45:23 +0000, 722, 479852
2023-03-28 19:45:24 +0000, 700, 480552
2023-03-28 19:45:25 +0000, 705, 481257
2023-03-28 19:45:26 +0000, 720, 481977
2023-03-28 19:45:26 +0000, 730, 482707
2023-03-28 19:45:27 +0000, 720, 483427
2023-03-28 19:45:28 +0000, 750, 484177
2023-03-28 19:45:29 +0000, 778, 484955
2023-03-28 19:45:29 +0000, 759, 485714
2023-03-28 19:45:30 +0000, 740, 486454
2023-03-28 19:45:31 +0000, 761, 487215
2023-03-28 19:45:32 +0000, 772, 487987
2023-03-28 19:45:32 +0000, 737, 488724
2023-03-28 19:45:33 +0000, 757, 489481
2023-03-28 19:45:34 +0000, 778, 490259
2023-03-28 19:45:37 +0000, 760, 491019
2023-03-28 19:45:38 +0000, 769, 491788
2023-03-28 19:45:38 +0000, 760, 492548
2023-03-28 19:45:39 +0000, 789, 493337
2023-03-28 19:45:40 +0000, 766, 494103
2023-03-28 19:45:41 +0000, 749, 494852
2023-03-28 19:45:41 +0000, 751, 495603
2023-03-28 19:45:42 +0000, 765, 496368
2023-03-28 19:45:43 +0000, 743, 497111
2023-03-28 19:45:44 +0000, 727, 497838
2023-03-28 19:45:44 +0000, 752, 498590
2023-03-28 19:45:45 +0000, 777, 499367
2023-03-28 19:45:48 +0000, 766, 500133
2023-03-28 19:45:49 +0000, 763, 500896
2023-03-28 19:45:52 +0000, 759, 501655
2023-03-28 19:45:53 +0000, 791, 502446
2023-03-28 19:45:54 +0000, 762, 503208
2023-03-28 19:45:54 +0000, 745, 503953
2023-03-28 19:45:55 +0000, 751, 504704
2023-03-28 19:45:58 +0000, 775, 505479
2023-03-28 19:45:58 +0000, 802, 506281
2023-03-28 19:45:59 +0000, 782, 507063
2023-03-28 19:46:00 +0000, 752, 507815
2023-03-28 19:46:01 +0000, 770, 508585
2023-03-28 19:46:02 +0000, 782, 509367
2023-03-28 19:46:02 +0000, 792, 510159
2023-03-28 19:46:03 +0000, 780, 510939
2023-03-28 19:46:04 +0000, 759, 511698
2023-03-28 19:46:04 +0000, 731, 512429
2023-03-28 19:46:08 +0000, 706, 513135
2023-03-28 19:46:09 +0000, 696, 513831
2023-03-28 19:46:09 +0000, 686, 514517
2023-03-28 19:46:10 +0000, 698, 515215
2023-03-28 19:46:11 +0000, 693, 515908
2023-03-28 19:46:11 +0000, 673, 516581
2023-03-28 19:46:12 +0000, 685, 517266
2023-03-28 19:46:13 +0000, 686, 517952
2023-03-28 19:46:13 +0000, 698, 518650
2023-03-28 19:46:14 +0000, 684, 519334
2023-03-28 19:46:15 +0000, 685, 520019
2023-03-28 19:46:15 +0000, 688, 520707
2023-03-28 19:46:16 +0000, 683, 521390
2023-03-28 19:46:17 +0000, 673, 522063
2023-03-28 19:46:17 +0000, 665, 522728
2023-03-28 19:46:18 +0000, 650, 523378
2023-03-28 19:46:19 +0000, 650, 524028
2023-03-28 19:46:19 +0000, 648, 524676
2023-03-28 19:46:20 +0000, 655, 525331
2023-03-28 19:46:21 +0000, 662, 525993
2023-03-28 19:46:21 +0000, 676, 526669
2023-03-28 19:46:22 +0000, 690, 527359
2023-03-28 19:46:24 +0000, 691, 528050
2023-03-28 19:46:27 +0000, 705, 528755
2023-03-28 19:46:27 +0000, 678, 529433
2023-03-28 19:46:28 +0000, 659, 530092
2023-03-28 19:46:28 +0000, 637, 530729
2023-03-28 19:46:29 +0000, 614, 531343
2023-03-28 19:46:30 +0000, 607, 531950
2023-03-28 19:46:31 +0000, 623, 532573
2023-03-28 19:46:35 +0000, 877, 533450
2023-03-28 19:46:36 +0000, 936, 534386
2023-03-28 19:46:37 +0000, 992, 535378
2023-03-28 19:46:38 +0000, 965, 536343
2023-03-28 19:46:39 +0000, 960, 537303
2023-03-28 19:46:40 +0000, 960, 538263
2023-03-28 19:46:43 +0000, 939, 539202
2023-03-28 19:46:44 +0000, 912, 540114
2023-03-28 19:46:48 +0000, 1037, 541151
2023-03-28 19:46:49 +0000, 989, 542140
2023-03-28 19:46:50 +0000, 955, 543095
2023-03-28 19:46:51 +0000, 932, 544027
2023-03-28 19:46:51 +0000, 907, 544934
2023-03-28 19:46:52 +0000, 895, 545829
2023-03-28 19:46:53 +0000, 867, 546696
2023-03-28 19:46:54 +0000, 880, 547576
2023-03-28 19:46:55 +0000, 896, 548472
2023-03-28 19:46:56 +0000, 919, 549391
2023-03-28 19:46:58 +0000, 899, 550290
2023-03-28 19:46:58 +0000, 911, 551201
2023-03-28 19:46:58 +0000, 878, 552079
2023-03-28 19:47:02 +0000, 700, 552779
2023-03-28 19:47:03 +0000, 704, 553483
2023-03-28 19:47:03 +0000, 693, 554176
2023-03-28 19:47:04 +0000, 690, 554866
2023-03-28 19:47:05 +0000, 692, 555558
2023-03-28 19:47:05 +0000, 674, 556232
2023-03-28 19:47:06 +0000, 685, 556917
2023-03-28 19:47:07 +0000, 700, 557617
2023-03-28 19:47:10 +0000, 707, 558324
2023-03-28 19:47:11 +0000, 678, 559002
2023-03-28 19:47:11 +0000, 678, 559680
2023-03-28 19:47:12 +0000, 669, 560349
2023-03-28 19:47:14 +0000, 677, 561026
2023-03-28 19:47:14 +0000, 677, 561703
2023-03-28 19:47:14 +0000, 681, 562384
2023-03-28 19:47:15 +0000, 672, 563056
2023-03-28 19:47:15 +0000, 668, 563724
2023-03-28 19:47:16 +0000, 666, 564390
2023-03-28 19:47:17 +0000, 674, 565064
2023-03-28 19:47:17 +0000, 704, 565768
2023-03-28 19:47:18 +0000, 738, 566506
2023-03-28 19:47:22 +0000, 646, 567152
2023-03-28 19:47:23 +0000, 643, 567795
2023-03-28 19:47:23 +0000, 643, 568438
2023-03-28 19:47:24 +0000, 658, 569096
2023-03-28 19:47:25 +0000, 660, 569756
2023-03-28 19:47:25 +0000, 665, 570421
2023-03-28 19:47:26 +0000, 679, 571100
2023-03-28 19:47:27 +0000, 685, 571785
2023-03-28 19:47:27 +0000, 682, 572467
2023-03-28 19:47:28 +0000, 685, 573152
2023-03-28 19:47:29 +0000, 705, 573857
2023-03-28 19:47:30 +0000, 736, 574593
2023-03-28 19:47:30 +0000, 708, 575301
2023-03-28 19:47:31 +0000, 709, 576010
2023-03-28 19:47:33 +0000, 723, 576733
2023-03-28 19:47:33 +0000, 695, 577428
2023-03-28 19:47:33 +0000, 676, 578104
2023-03-28 19:47:34 +0000, 675, 578779
2023-03-28 19:47:34 +0000, 672, 579451
2023-03-28 19:47:35 +0000, 667, 580118
2023-03-28 19:47:36 +0000, 660, 580778
2023-03-28 19:47:36 +0000, 662, 581440
2023-03-28 19:47:37 +0000, 663, 582103
2023-03-28 19:47:39 +0000, 690, 582793
2023-03-28 19:47:39 +0000, 713, 583506
2023-03-28 19:47:39 +0000, 692, 584198
2023-03-28 19:47:40 +0000, 677, 584875
2023-03-28 19:47:40 +0000, 673, 585548
2023-03-28 19:47:41 +0000, 676, 586224
2023-03-28 19:47:42 +0000, 669, 586893
2023-03-28 19:47:42 +0000, 679, 587572
2023-03-28 19:47:43 +0000, 672, 588244
2023-03-28 19:47:44 +0000, 666, 588910
2023-03-28 19:47:44 +0000, 664, 589574
2023-03-28 19:47:45 +0000, 658, 590232
2023-03-28 19:47:46 +0000, 660, 590892
2023-03-28 19:47:46 +0000, 661, 591553
2023-03-28 19:47:47 +0000, 660, 592213
2023-03-28 19:47:48 +0000, 672, 592885
2023-03-28 19:47:48 +0000, 675, 593560
2023-03-28 19:47:49 +0000, 679, 594239
2023-03-28 19:47:50 +0000, 662, 594901
2023-03-28 19:47:50 +0000, 654, 595555
2023-03-28 19:47:51 +0000, 644, 596199
2023-03-28 19:47:52 +0000, 649, 596848
2023-03-28 19:47:52 +0000, 659, 597507
2023-03-28 19:47:53 +0000, 691, 598198
2023-03-28 19:47:54 +0000, 699, 598897
2023-03-28 19:47:55 +0000, 704, 599601
2023-03-28 19:47:55 +0000, 726, 600327
2023-03-28 19:47:56 +0000, 753, 601080
2023-03-28 19:47:57 +0000, 734, 601814
2023-03-28 19:47:58 +0000, 738, 602552
2023-03-28 19:47:58 +0000, 733, 603285
2023-03-28 19:47:59 +0000, 714, 603999
2023-03-28 19:48:00 +0000, 687, 604686
2023-03-28 19:48:00 +0000, 690, 605376
2023-03-28 19:48:01 +0000, 698, 606074
2023-03-28 19:48:02 +0000, 702, 606776
2023-03-28 19:48:02 +0000, 713, 607489
2023-03-28 19:48:03 +0000, 724, 608213
2023-03-28 19:48:04 +0000, 719, 608932
2023-03-28 19:48:05 +0000, 715, 609647
2023-03-28 19:48:05 +0000, 701, 610348
2023-03-28 19:48:06 +0000, 699, 611047
2023-03-28 19:48:07 +0000, 678, 611725
2023-03-28 19:48:07 +0000, 668, 612393
2023-03-28 19:48:08 +0000, 659, 613052
2023-03-28 19:48:09 +0000, 639, 613691
2023-03-28 19:48:09 +0000, 629, 614320
2023-03-28 19:48:11 +0000, 627, 614947
2023-03-28 19:48:11 +0000, 630, 615577
2023-03-28 19:48:11 +0000, 644, 616221
2023-03-28 19:48:12 +0000, 666, 616887
2023-03-28 19:48:13 +0000, 669, 617556
2023-03-28 19:48:13 +0000, 690, 618246
2023-03-28 19:48:14 +0000, 698, 618944
2023-03-28 19:48:15 +0000, 687, 619631
2023-03-28 19:48:15 +0000, 690, 620321
2023-03-28 19:48:16 +0000, 688, 621009
2023-03-28 19:48:17 +0000, 693, 621702
2023-03-28 19:48:17 +0000, 706, 622408
2023-03-28 19:48:18 +0000, 700, 623108
2023-03-28 19:48:20 +0000, 692, 623800
2023-03-28 19:48:20 +0000, 691, 624491
2023-03-28 19:48:20 +0000, 707, 625198
2023-03-28 19:48:21 +0000, 694, 625892
2023-03-28 19:48:21 +0000, 668, 626560
2023-03-28 19:48:22 +0000, 654, 627214
2023-03-28 19:48:23 +0000, 656, 627870
2023-03-28 19:48:23 +0000, 650, 628520
2023-03-28 19:48:24 +0000, 644, 629164
2023-03-28 19:48:25 +0000, 622, 629786
2023-03-28 19:48:25 +0000, 628, 630414
2023-03-28 19:48:26 +0000, 626, 631040
2023-03-28 19:48:27 +0000, 628, 631668
2023-03-28 19:48:27 +0000, 641, 632309
2023-03-28 19:48:28 +0000, 641, 632950
2023-03-28 19:48:28 +0000, 644, 633594
2023-03-28 19:48:29 +0000, 630, 634224
2023-03-28 19:48:30 +0000, 625, 634849
2023-03-28 19:48:30 +0000, 613, 635462
2023-03-28 19:48:31 +0000, 607, 636069
2023-03-28 19:48:31 +0000, 600, 636669
2023-03-28 19:48:32 +0000, 599, 637268
2023-03-28 19:48:33 +0000, 615, 637883
2023-03-28 19:48:33 +0000, 635, 638518
2023-03-28 19:48:37 +0000, 861, 639379
2023-03-28 19:48:38 +0000, 794, 640173
2023-03-28 19:48:39 +0000, 734, 640907
2023-03-28 19:48:40 +0000, 721, 641628
2023-03-28 19:48:40 +0000, 706, 642334
2023-03-28 19:48:41 +0000, 696, 643030
2023-03-28 19:48:42 +0000, 692, 643722
2023-03-28 19:48:42 +0000, 695, 644417
2023-03-28 19:48:43 +0000, 706, 645123
2023-03-28 19:48:44 +0000, 706, 645829
2023-03-28 19:48:44 +0000, 690, 646519
2023-03-28 19:48:45 +0000, 691, 647210
2023-03-28 19:48:46 +0000, 691, 647901
2023-03-28 19:48:46 +0000, 692, 648593
2023-03-28 19:48:47 +0000, 695, 649288
2023-03-28 19:48:48 +0000, 716, 650004
2023-03-28 19:48:49 +0000, 720, 650724
2023-03-28 19:48:49 +0000, 705, 651429
2023-03-28 19:48:50 +0000, 718, 652147
2023-03-28 19:48:51 +0000, 724, 652871
2023-03-28 19:48:52 +0000, 706, 653577
2023-03-28 19:48:52 +0000, 716, 654293
2023-03-28 19:48:53 +0000, 730, 655023
2023-03-28 19:48:54 +0000, 712, 655735
2023-03-28 19:48:54 +0000, 703, 656438
2023-03-28 19:48:55 +0000, 695, 657133
2023-03-28 19:48:56 +0000, 686, 657819
2023-03-28 19:48:56 +0000, 695, 658514
2023-03-28 19:48:58 +0000, 688, 659202
2023-03-28 19:48:58 +0000, 699, 659901
2023-03-28 19:48:58 +0000, 708, 660609
2023-03-28 19:48:59 +0000, 692, 661301
2023-03-28 19:49:00 +0000, 683, 661984
2023-03-28 19:49:01 +0000, 685, 662669
2023-03-28 19:49:01 +0000, 707, 663376
2023-03-28 19:49:02 +0000, 704, 664080
2023-03-28 19:49:03 +0000, 690, 664770
2023-03-28 19:49:03 +0000, 662, 665432
2023-03-28 19:49:04 +0000, 664, 666096
2023-03-28 19:49:05 +0000, 663, 666759
2023-03-28 19:49:05 +0000, 660, 667419
2023-03-28 19:49:07 +0000, 655, 668074
2023-03-28 19:49:07 +0000, 654, 668728
2023-03-28 19:49:07 +0000, 652, 669380
2023-03-28 19:49:08 +0000, 668, 670048
2023-03-28 19:49:09 +0000, 681, 670729
2023-03-28 19:49:09 +0000, 681, 671410
2023-03-28 19:49:10 +0000, 682, 672092
2023-03-28 19:49:11 +0000, 690, 672782
2023-03-28 19:49:11 +0000, 683, 673465
2023-03-28 19:49:12 +0000, 680, 674145
2023-03-28 19:49:13 +0000, 683, 674828
2023-03-28 19:49:13 +0000, 692, 675520
2023-03-28 19:49:14 +0000, 714, 676234
2023-03-28 19:49:15 +0000, 702, 676936
2023-03-28 19:49:16 +0000, 731, 677667
2023-03-28 19:49:16 +0000, 726, 678393
2023-03-28 19:49:17 +0000, 728, 679121
2023-03-28 19:49:18 +0000, 702, 679823
2023-03-28 19:49:18 +0000, 688, 680511
2023-03-28 19:49:19 +0000, 686, 681197
2023-03-28 19:49:20 +0000, 687, 681884
2023-03-28 19:49:20 +0000, 693, 682577
2023-03-28 19:49:21 +0000, 700, 683277
2023-03-28 19:49:22 +0000, 713, 683990
2023-03-28 19:49:24 +0000, 730, 684720
2023-03-28 19:49:24 +0000, 716, 685436
2023-03-28 19:49:24 +0000, 709, 686145
2023-03-28 19:49:25 +0000, 708, 686853
2023-03-28 19:49:25 +0000, 694, 687547
2023-03-28 19:49:26 +0000, 696, 688243
2023-03-28 19:49:27 +0000, 690, 688933
2023-03-28 19:49:28 +0000, 682, 689615
2023-03-28 19:49:28 +0000, 699, 690314
2023-03-28 19:49:29 +0000, 705, 691019
2023-03-28 19:49:30 +0000, 708, 691727
2023-03-28 19:49:30 +0000, 733, 692460
2023-03-28 19:49:31 +0000, 708, 693168
2023-03-28 19:49:32 +0000, 712, 693880
2023-03-28 19:49:34 +0000, 708, 694588
2023-03-28 19:49:34 +0000, 708, 695296
2023-03-28 19:49:34 +0000, 699, 695995
2023-03-28 19:49:35 +0000, 697, 696692
2023-03-28 19:49:35 +0000, 690, 697382
2023-03-28 19:49:36 +0000, 707, 698089
2023-03-28 19:49:37 +0000, 701, 698790
2023-03-28 19:49:37 +0000, 699, 699489
2023-03-28 19:49:38 +0000, 686, 700175
2023-03-28 19:49:39 +0000, 683, 700858
2023-03-28 19:49:39 +0000, 660, 701518
2023-03-28 19:49:40 +0000, 651, 702169
2023-03-28 19:49:41 +0000, 653, 702822
2023-03-28 19:49:41 +0000, 641, 703463
2023-03-28 19:49:42 +0000, 629, 704092
2023-03-28 19:49:42 +0000, 626, 704718
2023-03-28 19:49:43 +0000, 617, 705335
2023-03-28 19:49:45 +0000, 606, 705941
2023-03-28 19:49:45 +0000, 610, 706551
2023-03-28 19:49:45 +0000, 606, 707157
2023-03-28 19:49:46 +0000, 610, 707767
2023-03-28 19:49:46 +0000, 616, 708383
2023-03-28 19:49:47 +0000, 638, 709021
2023-03-28 19:49:51 +0000, 733, 709754
2023-03-28 19:49:52 +0000, 740, 710494
2023-03-28 19:49:53 +0000, 708, 711202
2023-03-28 19:49:54 +0000, 698, 711900
2023-03-28 19:49:54 +0000, 710, 712610
2023-03-28 19:49:58 +0000, 747, 713357
2023-03-28 19:49:59 +0000, 732, 714089
2023-03-28 19:50:00 +0000, 717, 714806
2023-03-28 19:50:00 +0000, 736, 715542
2023-03-28 19:50:01 +0000, 704, 716246
2023-03-28 19:50:02 +0000, 730, 716976
2023-03-28 19:50:03 +0000, 730, 717706
2023-03-28 19:50:03 +0000, 758, 718464
2023-03-28 19:50:04 +0000, 743, 719207
2023-03-28 19:50:05 +0000, 731, 719938
2023-03-28 19:50:06 +0000, 751, 720689
2023-03-28 19:50:06 +0000, 776, 721465
2023-03-28 19:50:07 +0000, 738, 722203
2023-03-28 19:50:08 +0000, 753, 722956
2023-03-28 19:50:09 +0000, 765, 723721
2023-03-28 19:50:13 +0000, 821, 724542
2023-03-28 19:50:14 +0000, 765, 725307
2023-03-28 19:50:15 +0000, 779, 726086
2023-03-28 19:50:19 +0000, 897, 726983
2023-03-28 19:50:20 +0000, 865, 727848
2023-03-28 19:50:23 +0000, 765, 728613
2023-03-28 19:50:24 +0000, 797, 729410
2023-03-28 19:50:25 +0000, 804, 730214
2023-03-28 19:50:26 +0000, 776, 730990
2023-03-28 19:50:27 +0000, 775, 731765
2023-03-28 19:50:30 +0000, 795, 732560
2023-03-28 19:50:32 +0000, 812, 733372
2023-03-28 19:50:34 +0000, 709, 734081
2023-03-28 19:50:35 +0000, 699, 734780
2023-03-28 19:50:36 +0000, 709, 735489
2023-03-28 19:50:39 +0000, 769, 736258
2023-03-28 19:50:40 +0000, 774, 737032
2023-03-28 19:50:41 +0000, 742, 737774
2023-03-28 19:50:42 +0000, 738, 738512
2023-03-28 19:50:43 +0000, 746, 739258
2023-03-28 19:50:44 +0000, 775, 740033
2023-03-28 19:50:45 +0000, 787, 740820
2023-03-28 19:50:48 +0000, 817, 741637
2023-03-28 19:50:49 +0000, 832, 742469
2023-03-28 19:50:50 +0000, 817, 743286
2023-03-28 19:50:53 +0000, 792, 744078
2023-03-28 19:50:54 +0000, 831, 744909
2023-03-28 19:50:55 +0000, 847, 745756
2023-03-28 19:50:58 +0000, 888, 746644
2023-03-28 19:50:59 +0000, 874, 747518
2023-03-28 19:50:59 +0000, 850, 748368
2023-03-28 19:51:02 +0000, 808, 749176
2023-03-28 19:51:04 +0000, 841, 750017
2023-03-28 19:51:05 +0000, 833, 750850
2023-03-28 19:51:06 +0000, 803, 751653
2023-03-28 19:51:07 +0000, 829, 752482
2023-03-28 19:51:09 +0000, 869, 753351
2023-03-28 19:51:09 +0000, 871, 754222
2023-03-28 19:51:10 +0000, 887, 755109
2023-03-28 19:51:11 +0000, 867, 755976
2023-03-28 19:51:12 +0000, 846, 756822
2023-03-28 19:51:13 +0000, 823, 757645
2023-03-28 19:51:16 +0000, 798, 758443
2023-03-28 19:51:17 +0000, 836, 759279
2023-03-28 19:51:19 +0000, 802, 760081
2023-03-28 19:51:19 +0000, 784, 760865
2023-03-28 19:51:20 +0000, 754, 761619
2023-03-28 19:51:23 +0000, 689, 762308
2023-03-28 19:51:24 +0000, 707, 763015
2023-03-28 19:51:26 +0000, 737, 763752
2023-03-28 19:51:27 +0000, 741, 764493
2023-03-28 19:51:28 +0000, 756, 765249
2023-03-28 19:51:28 +0000, 759, 766008
2023-03-28 19:51:29 +0000, 753, 766761
2023-03-28 19:51:30 +0000, 785, 767546
2023-03-28 19:51:31 +0000, 797, 768343
2023-03-28 19:51:32 +0000, 811, 769154
2023-03-28 19:51:32 +0000, 807, 769961
2023-03-28 19:51:33 +0000, 817, 770778
2023-03-28 19:51:34 +0000, 834, 771612
2023-03-28 19:51:35 +0000, 794, 772406
2023-03-28 19:51:36 +0000, 792, 773198
2023-03-28 19:51:36 +0000, 785, 773983
2023-03-28 19:51:37 +0000, 792, 774775
2023-03-28 19:51:40 +0000, 762, 775537
2023-03-28 19:51:43 +0000, 734, 776271
2023-03-28 19:51:43 +0000, 705, 776976
2023-03-28 19:51:44 +0000, 694, 777670
2023-03-28 19:51:45 +0000, 696, 778366
2023-03-28 19:51:49 +0000, 964, 779330
2023-03-28 19:51:50 +0000, 900, 780230
2023-03-28 19:51:51 +0000, 920, 781150
2023-03-28 19:51:52 +0000, 899, 782049
2023-03-28 19:51:56 +0000, 715, 782764
2023-03-28 19:51:57 +0000, 794, 783558
2023-03-28 19:51:58 +0000, 792, 784350
2023-03-28 19:51:59 +0000, 796, 785146
2023-03-28 19:52:00 +0000, 808, 785954
2023-03-28 19:52:00 +0000, 790, 786744
2023-03-28 19:52:01 +0000, 785, 787529
2023-03-28 19:52:02 +0000, 760, 788289
2023-03-28 19:52:03 +0000, 773, 789062
2023-03-28 19:52:03 +0000, 756, 789818
2023-03-28 19:52:05 +0000, 791, 790609
2023-03-28 19:52:06 +0000, 765, 791374
2023-03-28 19:52:06 +0000, 729, 792103
2023-03-28 19:52:07 +0000, 730, 792833
2023-03-28 19:52:08 +0000, 718, 793551
2023-03-28 19:52:12 +0000, 958, 794509
2023-03-28 19:52:13 +0000, 926, 795435
2023-03-28 19:52:14 +0000, 955, 796390
2023-03-28 19:52:15 +0000, 976, 797366
2023-03-28 19:52:19 +0000, 759, 798125
2023-03-28 19:52:20 +0000, 753, 798878
2023-03-28 19:52:21 +0000, 752, 799630
2023-03-28 19:52:21 +0000, 760, 800390
2023-03-28 19:52:22 +0000, 767, 801157
2023-03-28 19:52:26 +0000, 775, 801932
2023-03-28 19:52:27 +0000, 746, 802678
2023-03-28 19:52:28 +0000, 736, 803414
2023-03-28 19:52:28 +0000, 742, 804156
2023-03-28 19:52:29 +0000, 737, 804893
2023-03-28 19:52:30 +0000, 713, 805606
2023-03-28 19:52:31 +0000, 726, 806332
2023-03-28 19:52:31 +0000, 750, 807082
2023-03-28 19:52:32 +0000, 770, 807852
2023-03-28 19:52:33 +0000, 766, 808618
2023-03-28 19:52:34 +0000, 775, 809393
